"pathway","pval","padj","log2err","ES","NES","size","cluster"
"AKT_UP.V1_DN",0.00247952998355024,0.0290625217301757,0.431707695803346,-0.6864478227384,-1.71507572671237,15,"0"
"AKT_UP.V1_UP",0.390804597701149,0.518330308529946,0.0687943095604775,-0.374899677932698,-1.04323456587407,24,"0"
"AKT_UP_MTOR_DN.V1_UP",0.305170239596469,0.436948297604035,0.0808589150280032,-0.401280004627836,-1.12568573471547,25,"0"
"ALK_DN.V1_UP",0.0478142076502732,0.158541846419327,0.241339976815091,-0.589541634080764,-1.47295761309973,15,"0"
"ATF2_S_UP.V1_DN",0.265625,0.39873417721519,0.0902635484340068,-0.427082935679241,-1.15933993759931,21,"0"
"ATF2_S_UP.V1_UP",0.458005249343832,0.5602782661876,0.0623861492893626,-0.377993598698538,-1.00764624828263,19,"0"
"ATF2_UP.V1_DN",0.00310930532627107,0.0301363439315504,0.431707695803346,-0.593608615939614,-1.68338995474814,27,"0"
"BMI1_DN.V1_DN",0.860709592641261,0.881702509534951,0.0331626424471441,-0.266417226452589,-0.71883185103836,20,"0"
"BMI1_DN_MEL18_DN.V1_DN",0.275,0.407647058823529,0.172324344900946,0.355437220835178,1.14140605445793,19,"0"
"BMI1_DN_MEL18_DN.V1_UP",0.00683301758396952,0.0453136955568505,0.407017918923954,-0.592198227650161,-1.63146366795372,23,"0"
"CAMP_UP.V1_DN",0.117788461538462,0.255826271186441,0.13880510939114,-0.426610305506362,-1.31113741497031,41,"0"
"CAMP_UP.V1_UP",0.229960578186597,0.360082304526749,0.0992333343771191,-0.446264573472677,-1.20408576304767,20,"0"
"CRX_DN.V1_DN",0.140604467805519,0.276815045992116,0.132147260608774,-0.48334809690011,-1.30414242283393,20,"0"
"CRX_NRL_DN.V1_UP",0.0738255033557047,0.202217683104756,0.190023305279108,-0.551283287669764,-1.40444148694924,16,"0"
"CSR_EARLY_UP.V1_UP",0.175925925925926,0.306230667255855,0.116739204791222,-0.47763439973555,-1.24814274113693,18,"0"
"CSR_LATE_UP.V1_DN",0.506613756613757,0.607936507936508,0.0579754757571486,-0.373843648003418,-0.976919241650021,18,"0"
"CYCLIN_D1_KE_.V1_DN",0.0530503978779841,0.166456494325347,0.224966093540314,-0.560072315852813,-1.45023544028187,17,"0"
"CYCLIN_D1_KE_.V1_UP",0.00380034332963875,0.0319228839689655,0.431707695803346,-0.634590190752291,-1.73525332473504,22,"0"
"CYCLIN_D1_UP.V1_DN",0.719945355191257,0.78778286637931,0.0432768714901103,-0.33333593062879,-0.832832947421822,15,"0"
"E2F1_UP.V1_DN",0.192118226600985,0.327120223671948,0.106323255932708,-0.428512215562496,-1.23566715293767,29,"0"
"EGFR_UP.V1_DN",0.638211382113821,0.717987804878049,0.105920292736253,0.282572176632409,0.89344415904468,18,"0"
"EGFR_UP.V1_UP",0.0167105047072415,0.0751972711825868,0.352487857583619,-0.482719598792249,-1.5169276293421,47,"0"
"EIF4E_DN",0.368700265251989,0.49421524916756,0.0736212741014394,-0.417514815049404,-1.08110107300233,17,"0"
"ERBB2_UP.V1_DN",0.231481481481481,0.360082304526749,0.0992333343771191,-0.459030606332411,-1.19952775505847,18,"0"
"ERBB2_UP.V1_UP",0.108556832694764,0.248693834900731,0.150169802128406,-0.481838540501165,-1.34081369019306,24,"0"
"ESC_J1_UP_EARLY.V1_DN",0.752645502645503,0.810541310541311,0.03975964750879,-0.309913214923839,-0.809857769465028,18,"0"
"ESC_J1_UP_EARLY.V1_UP",0.328912466843501,0.45541726178331,0.0795564677235957,-0.430962496316116,-1.11592211916117,17,"0"
"ESC_J1_UP_LATE.V1_DN",0.538359788359788,0.633956386292835,0.0551351763385257,-0.363920204622731,-0.950987537757787,18,"0"
"ESC_J1_UP_LATE.V1_UP",0.167487684729064,0.306230667255855,0.115240003147781,-0.438398875090116,-1.26417653957096,29,"0"
"ESC_V6.5_UP_EARLY.V1_DN",0.00049226751806882,0.00886081532523877,0.477270815362862,-0.673035407416513,-1.87285784011821,24,"0"
"ESC_V6.5_UP_LATE.V1_DN",0.0080929871621913,0.0509858191218052,0.380730400722792,-0.622951218126239,-1.69103508010984,21,"0"
"ESC_V6.5_UP_LATE.V1_UP",0.171875,0.306230667255855,0.117249716749792,-0.460881403737626,-1.25108772374638,21,"0"
"GCNP_SHH_UP_EARLY.V1_DN",0.133669609079445,0.271651141032421,0.132846300606183,-0.469960476518013,-1.3183507730146,25,"0"
"GCNP_SHH_UP_LATE.V1_UP",0.448275862068966,0.559235233868214,0.0639271933359996,-0.394916115773914,-1.02258463920273,17,"0"
"HALLMARK_ADIPOGENESIS",0.323607427055703,0.453050397877984,0.080419996876154,-0.432534407352057,-1.11999238121264,17,"0"
"HALLMARK_ALLOGRAFT_REJECTION",0.580645161290323,0.6712044983723,0.131457611642763,0.245935666382859,0.916895531822077,34,"0"
"HALLMARK_ANDROGEN_RESPONSE",0.610421836228288,0.692911273556435,0.0464154956843849,-0.319053034333733,-0.912687166912403,28,"0"
"HALLMARK_APICAL_JUNCTION",0.0450227026762844,0.153320555059779,0.321775918075361,-0.609447079943716,-1.5526187394343,16,"0"
"HALLMARK_APOPTOSIS",0.22673031026253,0.360082304526749,0.0943563635421779,-0.383592903348101,-1.18854686962296,44,"0"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.065359477124183,0.18716577540107,0.199915231309662,-0.525035781991112,-1.435682586308,22,"0"
"HALLMARK_COAGULATION",0.0338541666666667,0.129261363636364,0.282013350011725,-0.557256264712214,-1.53520106472634,23,"0"
"HALLMARK_COMPLEMENT",0.17710843373494,0.306230667255855,0.110122263835536,-0.405780445280627,-1.24883258951169,42,"0"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",4.07152887046337e-06,0.000256506318839193,0.610526878385931,-0.691181523256167,-2.05804641003208,35,"0"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.177261613691932,0.306230667255855,0.11101149245045,-0.428914201924879,-1.25543913108425,32,"0"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.17741935483871,0.306230667255855,0.111918316325105,-0.434175902812869,-1.24200910832088,28,"0"
"HALLMARK_FATTY_ACID_METABOLISM",0.0959264126149803,0.228051471499764,0.163180127180689,-0.511260953223185,-1.37945530873718,20,"0"
"HALLMARK_G2M_CHECKPOINT",0.822834645669291,0.849812830773203,0.0352404270679709,-0.281292676010312,-0.749863253311933,19,"0"
"HALLMARK_GLYCOLYSIS",0.000238971953801788,0.00501841102983755,0.518848077743792,-0.656921435453724,-1.8943129515813,29,"0"
"HALLMARK_HEME_METABOLISM",0.154761904761905,0.295454545454545,0.12563992130984,-0.487814605732682,-1.27474541093131,18,"0"
"HALLMARK_HYPOXIA",2.28940029704333e-05,0.000961548124758199,0.575610261071129,-0.587712903368269,-1.89693867990257,58,"0"
"HALLMARK_IL2_STAT5_SIGNALING",0.0544378698224852,0.166456494325347,0.208955027549354,-0.454339304751816,-1.41932672709894,46,"0"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.136986301369863,0.273972602739726,0.261663521711573,0.378825696742829,1.30404247619025,24,"0"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0137341702242076,0.0665579018557753,0.380730400722792,-0.479880821077431,-1.53876269603786,57,"0"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",3.41265184226008e-06,0.000256506318839193,0.627256739718528,0.731131297241327,2.40272218033225,20,"0"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",9.72699590711279e-05,0.00306400371074053,0.538434096309916,0.488322885303553,2.01273389748521,53,"0"
"HALLMARK_KRAS_SIGNALING_UP",0.0327272727272727,0.128863636363636,0.276500599254472,-0.511774429267222,-1.51059572928749,33,"0"
"HALLMARK_MITOTIC_SPINDLE",0.575909661229611,0.6712044983723,0.0495901956956338,-0.327850647590588,-0.924638660791075,26,"0"
"HALLMARK_MTORC1_SIGNALING",0.00538685197192247,0.0399260793213078,0.407017918923954,-0.538211691451934,-1.64396844373235,40,"0"
"HALLMARK_MYOGENESIS",0.111695137976347,0.250411184210526,0.150169802128406,-0.497062180624365,-1.34114498576901,20,"0"
"HALLMARK_P53_PATHWAY",0.0186575928057205,0.08106402391451,0.352487857583619,-0.503933565136406,-1.55090928212652,42,"0"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.102173913043478,0.238405797101449,0.142056643575821,-0.372287875462477,-1.25704510315257,93,"0"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0268476081408515,0.109122536314429,0.352487857583619,-0.579383149774886,-1.51403013084686,18,"0"
"HALLMARK_UV_RESPONSE_DN",0.0916870415647922,0.222164754560843,0.160801401070022,-0.470162167357212,-1.37617262428398,32,"0"
"HALLMARK_UV_RESPONSE_UP",0.783102143757881,0.815461736475149,0.0356933083353341,-0.282316132987897,-0.791963815588694,25,"0"
"HALLMARK_XENOBIOTIC_METABOLISM",0.0124060539528965,0.063297292197966,0.380730400722792,-0.54804469409046,-1.59167720690428,30,"0"
"HOXA9_DN.V1_DN",0.0157430024746422,0.0734673448816635,0.352487857583619,-0.587801091840523,-1.60731100758111,22,"0"
"HOXA9_DN.V1_UP",0.0392156862745098,0.141176470588235,0.252961123069611,-0.498876871701869,-1.47833128821641,34,"0"
"IL15_UP.V1_UP",0.0727728983688833,0.202217683104756,0.184706471207739,-0.496058547179678,-1.39903615902252,26,"0"
"IL2_UP.V1_DN",0.951677852348993,0.951677852348993,0.0292811015816512,-0.231928851004762,-0.590858652270046,16,"0"
"IL2_UP.V1_UP",0.000726461634650994,0.0114417707457532,0.477270815362862,-0.62731374215162,-1.8218970016992,30,"0"
"JNK_DN.V1_UP",0.76084099868594,0.812423439274817,0.0389556479965885,-0.293728712482533,-0.792522153722321,20,"0"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.22568093385214,0.360082304526749,0.184706471207739,0.384767858292286,1.17249426639268,16,"0"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.00939707624618624,0.0563824574771175,0.380730400722792,-0.560194990312274,-1.58863364524993,27,"0"
"KRAS.600_UP.V1_DN",0.536745406824147,0.633956386292835,0.0549073703290958,-0.359886895381303,-0.959377833872439,19,"0"
"KRAS.600_UP.V1_UP",0.0125589865472155,0.063297292197966,0.380730400722792,-0.534343903660879,-1.58343141616242,34,"0"
"KRAS.DF.V1_DN",0.595973154362416,0.682660158633313,0.0511147954416412,-0.363330008691891,-0.925614378439478,16,"0"
"KRAS.DF.V1_UP",0.00147557412050859,0.0206580376871203,0.45505986738723,-0.637814611719211,-1.75713353624661,23,"0"
"KRAS.KIDNEY_UP.V1_UP",0.406711409395973,0.533808724832215,0.0692836467392548,-0.416840809146423,-1.06193773494077,16,"0"
"KRAS.LUNG.BREAST_UP.V1_UP",0.00337788807035565,0.0304009926332008,0.431707695803346,-0.648617561539266,-1.72906910250751,19,"0"
"LEF1_UP.V1_DN",0.425925925925926,0.543198736747124,0.0662842187012672,-0.393998623917494,-1.02958774060837,18,"0"
"LEF1_UP.V1_UP",0.000159534416194053,0.00402026728809013,0.518848077743792,-0.646397805653261,-1.89201732146475,32,"0"
"LTE2_UP.V1_DN",0.774509803921569,0.815461736475149,0.0348652196832942,-0.268595417091262,-0.79976361534026,35,"0"
"LTE2_UP.V1_UP",0.411458333333333,0.534471649484536,0.0672065093710464,-0.37974738037292,-1.03084498931069,21,"0"
"MEK_UP.V1_DN",0.303638644918444,0.436948297604035,0.0808589150280032,-0.402377481456345,-1.13482702663712,26,"0"
"MEK_UP.V1_UP",0.426799007444169,0.543198736747124,0.0630790410571939,-0.360969408502046,-1.03259367984311,28,"0"
"MEL18_DN.V1_DN",0.438875305623472,0.552982885085575,0.0610363728309177,-0.351242557219296,-1.02421707950279,31,"0"
"MEL18_DN.V1_UP",0.00575147924460688,0.0402603547122482,0.407017918923954,-0.595945432551279,-1.65833931370802,24,"0"
"MTOR_UP.N4.V1_UP",0.0053702684627605,0.0399260793213078,0.407017918923954,-0.587421256023048,-1.65670681903803,26,"0"
"MTOR_UP.V1_DN",0.928381962864722,0.935809018567639,0.0299195667151671,-0.239471013230463,-0.620079479876119,17,"0"
"MTOR_UP.V1_UP",0.725260416666667,0.78778286637931,0.0407403526717903,-0.309009259066603,-0.838822498384589,21,"0"
"MYC_UP.V1_DN",0.0109345105739039,0.0626249241959948,0.380730400722792,-0.644053006943166,-1.60915315386657,15,"0"
"NFE2L2.V2",0.317401960784314,0.449355584930601,0.077274697304471,-0.375501734048031,-1.11273140470312,34,"0"
"NOTCH_DN.V1_DN",0.11328125,0.250411184210526,0.148261500475107,-0.494266970310083,-1.34171466627517,21,"0"
"P53_DN.V1_DN",0.175182481751825,0.306230667255855,0.11146266692298,-0.412657273761863,-1.24218743093619,37,"0"
"P53_DN.V1_UP",0.00276785921239768,0.0290625217301757,0.431707695803346,-0.674078896189082,-1.76148678088895,18,"0"
"PDGF_ERK_DN.V1_DN",0.0193643875104938,0.0813304275440739,0.352487857583619,-0.576431603199168,-1.55529506046564,20,"0"
"PDGF_UP.V1_UP",0.0886243386243386,0.222164754560843,0.170932335370056,-0.519445481300305,-1.35740245522584,18,"0"
"PGF_UP.V1_UP",0.457671957671958,0.5602782661876,0.0628003977812234,-0.386042196815649,-1.00879619641044,18,"0"
"PKCA_DN.V1_DN",0.256375838926174,0.393943362252414,0.0940503465727813,-0.461138416800864,-1.17478969209961,16,"0"
"PRC1_BMI_UP.V1_UP",0.873202614379085,0.887286527514232,0.0322153154599285,-0.257534158643746,-0.704213540536497,22,"0"
"PRC2_EED_DN.V1_DN",0.228116710875332,0.360082304526749,0.10027910675413,-0.468203319187362,-1.21235245435977,17,"0"
"PRC2_EED_DN.V1_UP",0.782051282051282,0.815461736475149,0.0965629554309422,0.229932067643396,0.78052074192071,23,"0"
"PRC2_EZH2_UP.V1_UP",0.0598958333333333,0.175508720930233,0.208955027549354,-0.523676013107978,-1.44268987861482,23,"0"
"PTEN_DN.V1_DN",0.346303501945525,0.474285230925393,0.14641623786055,0.3489091461249,1.0632228355536,16,"0"
"PTEN_DN.V1_UP",0.681216931216931,0.752923976608187,0.0443293451680314,-0.330885724805755,-0.864662628551872,18,"0"
"PTEN_DN.V2_UP",0.119791666666667,0.255826271186441,0.143758989039275,-0.479572240006907,-1.3211871451136,23,"0"
"RAF_UP.V1_DN",0.0121085466638582,0.063297292197966,0.380730400722792,-0.519744265577382,-1.58122530210999,39,"0"
"RAF_UP.V1_UP",0.145985401459854,0.282987085906794,0.12384217120105,-0.424910391336826,-1.27907195862826,37,"0"
"RB_DN.V1_DN",0.0539458997982873,0.166456494325347,0.321775918075361,-0.597619338802795,-1.52248655381079,16,"0"
"RB_P130_DN.V1_DN",0.296977660972405,0.435106805610733,0.0845557442441281,-0.416290936495462,-1.1232125956569,20,"0"
"RELA_DN.V1_UP",0.122828784119107,0.257940446650124,0.138022242496643,-0.464495712318251,-1.32874234092147,28,"0"
"RPS14_DN.V1_UP",0.081986143187067,0.215213625866051,0.165656695205483,-0.420923943600948,-1.34971441623372,57,"0"
"SNF5_DN.V1_UP",0.0419357093322751,0.146774982662963,0.321775918075361,0.402892471121186,1.40395503255242,27,"0"
"STK33_DN",0.489795918367347,0.593406593406593,0.140406238523342,0.277235235202059,0.971003573133021,28,"0"
"STK33_NOMO_DN",0.22636815920398,0.360082304526749,0.096887770327544,-0.422930258848345,-1.19937030930285,27,"0"
"STK33_NOMO_UP",0.125958378970427,0.260176323774981,0.126875729929857,-0.372399819470282,-1.24410832894564,81,"0"
"STK33_SKM_DN",0.265822784810127,0.39873417721519,0.176694268938498,0.343658393892424,1.1562849384479,22,"0"
"STK33_SKM_UP",0.0770925110132159,0.206673540163089,0.166933848713193,-0.398770791716416,-1.32554506645778,76,"0"
"STK33_UP",0.0370774263904035,0.137404580152672,0.245041785430996,-0.418803364761523,-1.41098191551567,85,"0"
"TBK1.DF_DN",0.671957671957672,0.749262536873156,0.0449543067640062,-0.333803058998878,-0.872286136194189,18,"0"
"TBK1.DF_UP",0.00276416754506188,0.0290625217301757,0.431707695803346,-0.557774607703439,-1.68243492151683,38,"0"
"TGFB_UP.V1_DN",0.215880893300248,0.360082304526749,0.0995791200495904,-0.419783230841946,-1.20083724787181,28,"0"
"TGFB_UP.V1_UP",0.0554854981084489,0.166456494325347,0.213927855492356,-0.515874384811664,-1.44715019236053,25,"0"
"VEGF_A_UP.V1_DN",0.354497354497354,0.480286738351254,0.0755015292281669,-0.41538953667173,-1.08548596003159,18,"0"
"VEGF_A_UP.V1_UP",0.08984375,0.222164754560843,0.16823816568964,-0.501595919104181,-1.38186080235241,23,"0"
"WNT_UP.V1_DN",0.0912751677852349,0.222164754560843,0.169570644405628,-0.53447221315023,-1.36161383186972,16,"0"
"AKT_UP.V1_DN",0.122754491017964,0.442260442260442,0.222056046145248,0.47198739681193,1.33203454409311,17,"1"
"AKT_UP.V1_UP",0.561971830985916,0.753158124001742,0.0560595875032335,-0.341707291204651,-0.937718645992979,25,"1"
"AKT_UP_MTOR_DN.V1_UP",0.546478873239437,0.753158124001742,0.0573667426768556,-0.346929049254198,-0.952048278441448,25,"1"
"ALK_DN.V1_UP",0.369822485207101,0.724195921799453,0.0791316651768349,-0.433762821171299,-1.08877944303238,16,"1"
"ATF2_S_UP.V1_DN",0.183941605839416,0.498175182481752,0.120433371642259,-0.471076250898483,-1.23887450851327,20,"1"
"ATF2_S_UP.V1_UP",0.360778443113772,0.721556886227545,0.0810802057550866,-0.435265269531915,-1.10162066572175,17,"1"
"ATF2_UP.V1_DN",0.01517000533405,0.17678879811463,0.380730400722792,-0.567195095724568,-1.56334578259315,26,"1"
"BMI1_DN.V1_DN",0.846715328467153,0.940794809407948,0.038875878582578,-0.272134410173968,-0.715681130200886,20,"1"
"BMI1_DN.V1_UP",0.571641791044776,0.754389532913023,0.0579754757571486,-0.36953587110416,-0.915058856962039,15,"1"
"BMI1_DN_MEL18_DN.V1_DN",0.536443148688047,0.749866766983291,0.0598603117764473,-0.361356525885383,-0.940678466435963,19,"1"
"BMI1_DN_MEL18_DN.V1_UP",0.258890469416785,0.580271741796243,0.096887770327544,-0.435343348950866,-1.17853933345192,23,"1"
"CAMP_UP.V1_DN",0.417654808959157,0.734151080884139,0.0670512579829467,-0.340380615757944,-1.03455187653366,41,"1"
"CAMP_UP.V1_UP",0.197080291970803,0.500725689404935,0.115734447701689,-0.466508610604577,-1.22686215783037,20,"1"
"CRX_DN.V1_DN",0.0481751824817518,0.329619669611986,0.248911114434702,-0.572590461819103,-1.50584480880229,20,"1"
"CRX_NRL_DN.V1_UP",0.5,0.734151080884139,0.103576326612592,0.339326530655795,0.951969569234891,16,"1"
"CSR_EARLY_UP.V1_UP",0.995626822157434,1,0.0311335139616949,-0.165794906991013,-0.43159508042389,19,"1"
"CSR_LATE_UP.V1_DN",0.326530612244898,0.673793326854551,0.0850427463764322,-0.433619781825561,-1.12879320605751,19,"1"
"CYCLIN_D1_KE_.V1_DN",0.00710228946805172,0.17678879811463,0.407017918923954,-0.664047756689219,-1.70399736002393,18,"1"
"CYCLIN_D1_KE_.V1_UP",0.30188679245283,0.632988435788192,0.0891647117820678,-0.425910430204157,-1.13731933839572,22,"1"
"CYCLIN_D1_UP.V1_DN",0.649700598802395,0.796802621172749,0.086794975677172,0.307681299828544,0.868332762085167,17,"1"
"CYCLIN_D1_UP.V1_UP",0.395522388059701,0.724195921799453,0.0760837160951725,-0.429453509586073,-1.06342920492663,15,"1"
"E2F1_UP.V1_DN",0.642276422764228,0.795199380565234,0.0481183992657975,-0.311318700620572,-0.885533800681127,30,"1"
"EGFR_UP.V1_DN",0.471518987341772,0.734151080884139,0.109250039480711,0.340754355931762,0.991739402959099,19,"1"
"EGFR_UP.V1_UP",0.739018087855297,0.835411751488597,0.0395172228473919,-0.267563145048509,-0.832423865284453,48,"1"
"EIF4E_DN",0.432634730538922,0.734151080884139,0.0716527366829457,-0.40836591623311,-1.03354061072361,17,"1"
"ERBB2_UP.V1_DN",0.423312883435583,0.734151080884139,0.114266502484433,0.358047908113625,1.024879421147,18,"1"
"ERBB2_UP.V1_UP",0.668547249647391,0.806239125031071,0.0481183992657975,-0.319158121950515,-0.869917588924737,24,"1"
"ESC_J1_UP_EARLY.V1_DN",0.710059171597633,0.820010375400868,0.0475434194201301,-0.316848703355563,-0.813058019707411,18,"1"
"ESC_J1_UP_EARLY.V1_UP",0.137573964497041,0.464700625558534,0.142901149386948,-0.510312947657081,-1.30950207546694,18,"1"
"ESC_J1_UP_LATE.V1_DN",0.0122829444493942,0.17678879811463,0.380730400722792,-0.642451056317059,-1.64857857417806,18,"1"
"ESC_J1_UP_LATE.V1_UP",0.478319783197832,0.734151080884139,0.0618406035753285,-0.352223965530659,-1.00188721803605,30,"1"
"ESC_V6.5_UP_EARLY.V1_DN",0.0299728905735402,0.259765051637348,0.352487857583619,0.484009710851439,1.52884901437023,25,"1"
"ESC_V6.5_UP_LATE.V1_DN",0.153354632587859,0.474391805377721,0.204294756516886,0.417835569141636,1.26577338415302,22,"1"
"ESC_V6.5_UP_LATE.V1_UP",0.888081395348837,0.961954840705227,0.0364548541965309,-0.252551264740393,-0.669065019467511,21,"1"
"GCNP_SHH_UP_EARLY.V1_DN",0.16056338028169,0.474391805377721,0.127505315300183,-0.456204117418565,-1.25192267854171,25,"1"
"GCNP_SHH_UP_LATE.V1_UP",0.679640718562874,0.808077206494093,0.0500922874402106,-0.330825357825615,-0.837291822794439,17,"1"
"HALLMARK_ADIPOGENESIS",0.553892215568862,0.753158124001742,0.0596037042575973,-0.370264109630923,-0.93710806603783,17,"1"
"HALLMARK_ALLOGRAFT_REJECTION",0.201333333333333,0.500725689404935,0.108394255853397,-0.397342634646437,-1.1929874666145,37,"1"
"HALLMARK_ANDROGEN_RESPONSE",0.688614540466392,0.808077206494093,0.0454967810085007,-0.303415344353727,-0.853815956389118,29,"1"
"HALLMARK_APICAL_JUNCTION",0.092814371257485,0.409069356437778,0.178219874951973,-0.547872432649441,-1.38662015151112,17,"1"
"HALLMARK_APOPTOSIS",0.895424836601307,0.961954840705227,0.0309900819310557,-0.231166125347261,-0.715563118165991,44,"1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.950653120464441,0.984695575024953,0.0331626424471441,-0.227676251415682,-0.607969622872067,22,"1"
"HALLMARK_COAGULATION",0.244147157190635,0.566770186335404,0.163180127180689,0.381533671072627,1.17192933156393,23,"1"
"HALLMARK_COMPLEMENT",0.103038309114927,0.409069356437778,0.157402899305283,-0.434440020250883,-1.33491269981485,43,"1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.165545087483176,0.476491405460061,0.122107920287081,-0.417566370391059,-1.23088155745995,35,"1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0592991913746631,0.367090232319343,0.213927855492356,-0.490787827748459,-1.43225904139997,33,"1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.0384087791495199,0.293714193496329,0.271288554688953,-0.526163522384586,-1.4806331302682,29,"1"
"HALLMARK_FATTY_ACID_METABOLISM",0.160349854227405,0.474391805377721,0.130105630751129,-0.500259442952313,-1.30226867901025,19,"1"
"HALLMARK_G2M_CHECKPOINT",0.984076433121019,0.999452627388535,0.0683110858318647,0.182233768424417,0.545964989039783,21,"1"
"HALLMARK_GLYCOLYSIS",0.787878787878788,0.882967607105538,0.0891647117820678,0.236314891516187,0.793860838874853,30,"1"
"HALLMARK_HEME_METABOLISM",0.156804733727811,0.474391805377721,0.132846300606183,-0.496136666468229,-1.27312465309419,18,"1"
"HALLMARK_HYPOXIA",0.019693203764504,0.19693203764504,0.352487857583619,0.369310427636261,1.42049327015489,61,"1"
"HALLMARK_IL2_STAT5_SIGNALING",0.182406209573092,0.498175182481752,0.112843355675562,-0.394008261871116,-1.22419022623231,46,"1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00244706994663305,0.159059546531148,0.431707695803346,-0.663312257724066,-1.77125941185073,22,"1"
"HALLMARK_INFLAMMATORY_RESPONSE",0.250320924261874,0.570907371123573,0.0928481214159878,-0.362431707457658,-1.14790986734614,55,"1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.502958579881657,0.734151080884139,0.0636424081651019,-0.378306521932844,-0.97076348524598,18,"1"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00612268495452526,0.17678879811463,0.407017918923954,-0.510289901129903,-1.60409128874562,51,"1"
"HALLMARK_KRAS_SIGNALING_UP",0.148247978436658,0.474391805377721,0.130105630751129,-0.43299868550192,-1.26361382080217,33,"1"
"HALLMARK_MITOTIC_SPINDLE",0.125874125874126,0.442260442260442,0.237793834423688,0.392418273910032,1.28271087420429,27,"1"
"HALLMARK_MTORC1_SIGNALING",0.689973614775726,0.808077206494093,0.0436251240000606,-0.287226270340368,-0.870166126557626,40,"1"
"HALLMARK_MYOGENESIS",0.515328467153285,0.734151080884139,0.0618406035753285,-0.364319326035819,-0.958116494142209,20,"1"
"HALLMARK_P53_PATHWAY",1,1,0.0259033757772498,-0.128443118522591,-0.394669786684511,43,"1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0350877192982456,0.285087719298246,0.261663521711573,-0.403062757861619,-1.38946996607887,93,"1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.960122699386503,0.984695575024953,0.0676760401641789,0.198190789473684,0.567303025627496,18,"1"
"HALLMARK_UV_RESPONSE_DN",0.237903225806452,0.562316715542522,0.0985499803531691,-0.402817144394847,-1.17312082153969,32,"1"
"HALLMARK_UV_RESPONSE_UP",0.0873239436619718,0.405432595573441,0.178219874951973,-0.492384134660543,-1.35120846392997,25,"1"
"HALLMARK_XENOBIOTIC_METABOLISM",0.224932249322493,0.54150356318378,0.102449405629826,-0.415320579903495,-1.18136305621831,30,"1"
"HOXA9_DN.V1_DN",0.633561643835616,0.795199380565234,0.0959206777921745,0.283899749880097,0.896758563006112,25,"1"
"HOXA9_DN.V1_UP",0.00832050085751394,0.17678879811463,0.380730400722792,-0.545052988411701,-1.60769556665199,34,"1"
"IL15_UP.V1_UP",0.194405594405594,0.500725689404935,0.11378726182188,-0.436913961721,-1.20425512237553,26,"1"
"IL2_UP.V1_DN",0.914110429447853,0.966132974213178,0.070113215764256,0.231042725023995,0.648182866782837,16,"1"
"IL2_UP.V1_UP",0.102981029810298,0.409069356437778,0.159646701919906,-0.467619346082713,-1.33012483986092,30,"1"
"JNK_DN.V1_UP",0.381712626995646,0.724195921799453,0.0764767053228531,-0.399740768487795,-1.06743783224189,22,"1"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.5,0.734151080884139,0.0645031249656493,-0.386681540001691,-0.978659234579111,17,"1"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.0413793103448276,0.298850574712644,0.261663521711573,-0.532740529336766,-1.48837062174422,28,"1"
"KRAS.600_UP.V1_DN",0.429022082018927,0.734151080884139,0.115240003147781,0.344436698409015,1.01671030058507,20,"1"
"KRAS.600_UP.V1_UP",0.392235609103079,0.724195921799453,0.0709609456938284,-0.354426953034577,-1.04542246939349,34,"1"
"KRAS.BREAST_UP.V1_UP",0.0091656402061024,0.17678879811463,0.380730400722792,-0.666496508792446,-1.65040414529311,15,"1"
"KRAS.DF.V1_DN",0.441616766467066,0.734151080884139,0.070619624712259,-0.404699118789862,-1.02426024740668,17,"1"
"KRAS.DF.V1_UP",0.439544807965861,0.734151080884139,0.0683110858318647,-0.377629296925299,-1.02229879235043,23,"1"
"KRAS.KIDNEY_UP.V1_UP",0.0673652694610778,0.380760218693049,0.211400189384923,-0.561051835951624,-1.41997613935545,17,"1"
